forecast_date,target,target_end_date,location,type,quantile,value
2022-06-05,7 day ahead inc hosp,2022-07-22,17,quantile,0.01,94.8
2022-06-05,7 day ahead inc hosp,2022-07-22,06,quantile,0.01,200
2022-06-05,7 day ahead inc hosp,2022-07-22,04,quantile,0.01,32.2
2022-06-05,7 day ahead inc hosp,2022-07-22,25,quantile,0.01,34.2
2022-06-05,7 day ahead inc hosp,2022-07-22,55,quantile,0.01,45
2022-06-05,7 day ahead inc hosp,2022-07-22,48,quantile,0.01,143.4
2022-06-05,7 day ahead inc hosp,2022-07-22,31,quantile,0.01,6.4
2022-06-05,7 day ahead inc hosp,2022-07-22,49,quantile,0.01,16.6
2022-06-05,7 day ahead inc hosp,2022-07-22,41,quantile,0.01,20.2
2022-06-05,7 day ahead inc hosp,2022-07-22,12,quantile,0.01,157.8
2022-06-05,7 day ahead inc hosp,2022-07-22,36,quantile,0.01,99.3
2022-06-05,7 day ahead inc hosp,2022-07-22,44,quantile,0.01,1.4
2022-06-05,7 day ahead inc hosp,2022-07-22,13,quantile,0.01,52.7
2022-06-05,7 day ahead inc hosp,2022-07-22,33,quantile,0.01,3.7
2022-06-05,7 day ahead inc hosp,2022-07-22,37,quantile,0.01,61.3
2022-06-05,7 day ahead inc hosp,2022-07-22,34,quantile,0.01,72.8
2022-06-05,7 day ahead inc hosp,2022-07-22,08,quantile,0.01,31.2
2022-06-05,7 day ahead inc hosp,2022-07-22,24,quantile,0.01,23.2
2022-06-05,7 day ahead inc hosp,2022-07-22,32,quantile,0.01,16.7
2022-06-05,7 day ahead inc hosp,2022-07-22,47,quantile,0.01,27.5
2022-06-05,7 day ahead inc hosp,2022-07-22,15,quantile,0.01,16.1
2022-06-05,7 day ahead inc hosp,2022-07-22,18,quantile,0.01,35.7
2022-06-05,7 day ahead inc hosp,2022-07-22,21,quantile,0.01,0
2022-06-05,7 day ahead inc hosp,2022-07-22,27,quantile,0.01,35.4
2022-06-05,7 day ahead inc hosp,2022-07-22,40,quantile,0.01,0
2022-06-05,7 day ahead inc hosp,2022-07-22,42,quantile,0.01,77
2022-06-05,7 day ahead inc hosp,2022-07-22,45,quantile,0.01,17.6
2022-06-05,7 day ahead inc hosp,2022-07-22,11,quantile,0.01,3.7
2022-06-05,7 day ahead inc hosp,2022-07-22,20,quantile,0.01,8
2022-06-05,7 day ahead inc hosp,2022-07-22,29,quantile,0.01,45.3
2022-06-05,7 day ahead inc hosp,2022-07-22,50,quantile,0.01,1
2022-06-05,7 day ahead inc hosp,2022-07-22,51,quantile,0.01,39.5
